"edad","payed_taxes"
46.9,1
40.3,0
47.4,1
50.2,1
49.5,1
64.1,1
41.5,0
63.4,1
54,1
41,1
59.3,1
54.3,1
53.1,1
36.8,1
52.2,1
61.8,1
38.7,1
50.2,1
47.5,1
49.7,1
50,1
49.3,0
48.3,0
37.2,0
65.9,1
50.5,1
46.5,1
46.7,1
42.9,1
51,1
66.5,1
59.7,1
47.5,1
57.8,1
56.4,1
39.1,0
62.9,1
46.9,0
48.3,1
46.8,1
49.2,1
22.1,1
36.1,0
60.2,1
51.5,1
42.7,1
47.7,0
48.8,0
57.4,1
34,0
50.2,1
33.6,1
18.5,0
61.8,1
61.8,1
43.2,1
42.5,0
44.2,0
34.4,0
44,0
59.2,1
64.5,1
70.3,1
40.7,1
54.2,0
73.3,1
45.8,1
45.9,1
34.4,1
54,0
51.6,1
36.5,0
61.5,1
54.1,1
55.2,1
55.2,1
48.4,1
59.1,1
39.1,0
34.3,0
45,1
47.8,1
57.4,1
68.8,1
63.7,1
31.8,0
42.6,0
54,1
29,0
49.6,1
33.9,0
51.9,1
55.1,1
70.1,1
42.3,0
56.7,1
46.5,1
59.6,1
41.1,0
40.2,0
64.4,1
45.3,1
62.4,1
76.5,1
41.3,1
37.4,1
63.6,1
57.9,1
45.5,0
68.9,1
62.1,1
49.5,1
41.5,1
44.4,0
56.7,1
59.2,1
50.9,1
38.4,0
56.1,1
51.7,1
38.5,0
69.2,1
63.9,1
44.4,1
36.7,0
55.9,1
42,1
43.1,0
45.3,1
34.2,1
64.2,1
54.8,1
53.4,1
38.4,0
68.6,1
59.3,1
39.5,0
41.7,1
70.5,1
49.8,1
53.9,1
64.7,1
66.8,1
45.6,1
40.5,1
54.3,1
54.1,1
62.6,1
56.3,1
42.4,1
47.7,1
49.4,1
29.5,0
45.8,1
58.7,1
59.5,1
50.4,1
53.1,1
42.5,0
43.4,1
58.8,1
37.9,0
27,0
53.3,1
49.3,0
51.5,1
24.4,0
73,1
67.7,1
55.4,1
53.3,1
35.3,0
43.8,0
59.4,1
38.7,0
50.9,1
47.7,1
53.5,1
33.1,0
41.6,0
44,1
49.7,1
63.6,1
52.9,1
44.5,1
56.9,1
60,1
31.9,0
61.4,1
38.9,0
62.2,1
51.2,1
40.7,1
33.9,0
57.2,1
59.6,1
35.7,0
46.4,0
51.7,1
49.9,1
56.6,1
62.5,1
65.3,1
50.8,1
71,1
61.8,1
62,1
68.1,1
47.2,1
46.2,1
53.9,1
32.2,0
44.5,1
46.1,1
55.4,0
47.1,1
68.4,1
32.5,1
62.5,1
41,1
49.4,1
64.8,1
55.6,1
48.4,1
51.5,1
55.5,1
42.8,1
45.3,1
43.7,1
28.1,0
57.9,1
62.1,1
51.1,1
39.9,0
39.4,0
59.9,1
42.3,0
65.6,1
34.3,0
51.7,1
49.9,1
49.8,1
41.7,0
54.7,1
26.5,0
44.7,1
49.3,1
39,1
28.4,1
38.4,0
